671.08093;3171
671.11823;3181
671.15552;3171
671.19281;3173
671.2301;3183
671.26746;3170
671.30475;3172
671.34204;3177
671.37933;3178
671.41663;3167
671.45392;3169
671.49121;3186
671.5285;3185
671.5658;3174
671.60309;3165
671.64038;3178
671.67761;3179
671.7149;3167
671.7522;3169
671.78949;3177
671.82678;3186
671.86407;3168
671.90137;3161
671.9386;3174
671.97589;3186
672.01318;3179
672.05048;3175
672.08771;3180
672.125;3185
672.16229;3168
672.19952;3168
672.23682;3183
672.27411;3176
672.31134;3173
672.34863;3167
672.38586;3175
672.42316;3190
672.46045;3176
672.49768;3176
672.53497;3169
672.5722;3178
672.6095;3174
672.64673;3171
672.68396;3180
672.72125;3171
672.75848;3177
672.79578;3173
672.83301;3173
672.87024;3183
672.90753;3182
672.94476;3169
672.98199;3177
673.01929;3171
673.05652;3175
673.09375;3171
673.13098;3177
673.16827;3183
673.20551;3171
673.24274;3172
673.27997;3182
673.3172;3179
673.35443;3172
673.39172;3165
673.42896;3169
673.46619;3176
673.50342;3167
673.54065;3175
673.57788;3177
673.61511;3186
673.65234;3182
673.68958;3169
673.72681;3182
673.76404;3178
673.80127;3172
673.8385;3173
673.87567;3181
673.9129;3179
673.95013;3187
673.98737;3169
674.0246;3181
674.06183;3183
674.099;3178
674.13623;3173
674.17346;3178
674.21069;3182
674.24786;3175
674.2851;3173
674.32233;3175
674.3595;3187
674.39673;3174
674.43396;3174
674.47113;3182
674.50836;3178
674.54553;3177
674.58276;3163
674.61993;3180
674.65717;3186
674.6944;3177
674.73157;3176
674.76874;3181
674.80597;3178
674.84314;3177
674.88037;3170
674.91754;3181
674.95477;3180
674.99194;3182
675.02911;3169
675.06635;3176
675.10352;3182
675.14069;3172
675.17786;3181
675.21509;3182
675.25226;3183
675.28943;3176
675.3266;3173
675.36383;3175
675.401;3193
675.43817;3176
675.47534;3179
675.51251;3181
675.54968;3184
675.58685;3178
675.62402;3176
675.66119;3176
675.69836;3180
675.73553;3171
675.77271;3172
675.80988;3181
675.84705;3193
675.88422;3176
675.92139;3181
675.95856;3183
675.99573;3185
676.0329;3181
676.07007;3172
676.10718;3180
676.14435;3182
676.18152;3168
676.21869;3175
676.25586;3176
676.29297;3181
676.33014;3179
676.36731;3171
676.40442;3179
676.44159;3186
676.47876;3182
676.51587;3174
676.55304;3177
676.59021;3185
676.62732;3176
676.66449;3180
676.7016;3184
676.73877;3195
676.77588;3184
676.81305;3172
676.85016;3190
676.88733;3190
676.92444;3176
676.96161;3180
676.99872;3191
677.03583;3185
677.073;3185
677.11011;3173
677.14728;3185
677.18439;3182
677.2215;3183
677.25861;3178
677.29578;3183
677.33289;3188
677.37;3181
677.4071;3186
677.44427;3185
677.48138;3190
677.51849;3176
677.5556;3172
677.59271;3181
677.62982;3184
677.66693;3193
677.70404;3172
677.74115;3185
677.77826;3185
677.81537;3178
677.85248;3183
677.88959;3182
677.9267;3187
677.96381;3184
678.00092;3178
678.03802;3183
678.07513;3191
678.11224;3174
678.14935;3172
678.18646;3180
678.22351;3178
678.26062;3182
678.29773;3174
678.33484;3185
678.37189;3192
678.409;3183
678.44611;3181
678.48322;3182
678.52026;3188
678.55737;3181
678.59442;3181
678.63153;3181
678.66864;3196
678.70569;3179
678.7428;3179
678.77985;3183
678.81696;3184
678.854;3174
678.89111;3181
678.92816;3180
678.96527;3192
679.00232;3182
679.03943;3184
679.07648;3191
679.11353;3187
679.15063;3176
679.18768;3182
679.22473;3184
679.26184;3187
679.29889;3181
679.33594;3173
679.37305;3188
679.4101;3189
679.44714;3178
679.48419;3176
679.52124;3184
679.55835;3180
679.5954;3178
679.63245;3173
679.66949;3187
679.70654;3188
679.74359;3190
679.78064;3175
679.81769;3182
679.85474;3181
679.89178;3189
679.92883;3179
679.96588;3181
680.00293;3182
680.03998;3175
680.07703;3182
680.11407;3185
680.15112;3196
680.18811;3178
680.22516;3177
680.26221;3184
680.29926;3191
680.3363;3179
680.37329;3176
680.41034;3183
680.44739;3189
680.48444;3176
680.52142;3179
680.55847;3183
680.59552;3185
680.63251;3184
680.66956;3174
680.70654;3180
680.74359;3185
680.78064;3180
680.81763;3174
680.85468;3183
680.89166;3191
680.92871;3178
680.9657;3182
681.00269;3184
681.03973;3188
681.07672;3182
681.11377;3177
681.15076;3186
681.18774;3188
681.22479;3186
681.26178;3178
681.29877;3182
681.33582;3185
681.3728;3180
681.40979;3165
681.44678;3179
681.48383;3193
681.52081;3179
681.5578;3182
681.59479;3188
681.63177;3177
681.66876;3174
681.70575;3180
681.7428;3181
681.77979;3190
681.81677;3169
681.85376;3186
681.89075;3181
681.92773;3187
681.96472;3184
682.00171;3176
682.03864;3183
682.07562;3182
682.11261;3183
682.1496;3178
682.18658;3181
682.22357;3184
682.26056;3178
682.29749;3179
682.33447;3182
682.37146;3189
682.40845;3176
682.44537;3180
682.48236;3179
682.51935;3188
682.55634;3178
682.59326;3175
682.63025;3179
682.66718;3188
682.70416;3181
682.74115;3177
682.77808;3182
682.81506;3191
682.85199;3182
682.88898;3175
682.9259;3181
682.96289;3191
682.99982;3176
683.0368;3180
683.07373;3187
683.11066;3189
683.14764;3184
683.18457;3171
683.2215;3179
683.25848;3175
683.29541;3168
683.33234;3176
683.36932;3182
683.40625;3190
683.44318;3183
683.4801;3176
683.51703;3185
683.55402;3186
683.59094;3178
683.62787;3176
683.66479;3182
683.70172;3197
683.73865;3175
683.77557;3175
683.8125;3179
683.84943;3187
683.88635;3181
683.92328;3179
683.96021;3183
683.99713;3188
684.03406;3178
684.07098;3177
684.10791;3192
684.14484;3191
684.18176;3179
684.21863;3182
684.25555;3186
684.29248;3183
684.32941;3179
684.36627;3170
684.4032;3183
684.44012;3191
684.47705;3187
684.51392;3180
684.55084;3171
684.58777;3187
684.62463;3176
684.66156;3176
684.69843;3191
684.73535;3195
684.77228;3177
684.80914;3169
684.84607;3175
684.88293;3185
684.91986;3179
684.95673;3172
684.99359;3178
685.03052;3185
685.06738;3181
685.10431;3183
685.14117;3181
685.17804;3192
685.21497;3171
685.25183;3172
685.2887;3182
685.32556;3190
685.36249;3191
685.39935;3184
685.43622;3181
685.47308;3188
685.50995;3182
685.54688;3178
685.58374;3187
685.62061;3187
685.65747;3176
685.69434;3179
685.7312;3184
685.76807;3180
685.80493;3180
685.8418;3183
685.87866;3180
685.91553;3188
685.95239;3179
685.98926;3170
686.02612;3182
686.06299;3190
686.09985;3175
686.13666;3174
686.17352;3184
686.21039;3193
686.24725;3184
686.28412;3175
686.32092;3186
686.35779;3188
686.39465;3182
686.43146;3172
686.46832;3180
686.50519;3185
686.54199;3175
686.57886;3174
686.61572;3185
686.65253;3183
686.68939;3180
686.7262;3184
686.76306;3181
686.79987;3188
686.83673;3178
686.87354;3176
686.9104;3186
686.9472;3184
686.98407;3181
687.02087;3188
687.05768;3184
687.09454;3193
687.13135;3189
687.16815;3179
687.20502;3190
687.24182;3187
687.27863;3189
687.31543;3184
687.35223;3186
687.3891;3183
687.4259;3177
687.46271;3181
687.49951;3187
687.53632;3184
687.57312;3177
687.60992;3176
687.64673;3184
687.68359;3184
687.7204;3182
687.7572;3174
687.79401;3187
687.83075;3186
687.86755;3185
687.90436;3181
687.94116;3188
687.97797;3184
688.01477;3182
688.05157;3181
688.08838;3187
688.12512;3189
688.16193;3181
688.19873;3177
688.23553;3187
688.27234;3194
688.30908;3188
688.34589;3177
688.38269;3190
688.41943;3193
688.45624;3194
688.49298;3180
688.52979;3188
688.56659;3189
688.60333;3177
688.64014;3177
688.67688;3187
688.71368;3191
688.75043;3187
688.78723;3183
688.82397;3191
688.86078;3189
688.89752;3186
688.93427;3168
688.97107;3176
689.00781;3187
689.04456;3188
689.08136;3181
689.1181;3185
689.15485;3202
689.19159;3177
689.22839;3181
689.26514;3183
689.30188;3189
689.33862;3182
689.37537;3174
689.41217;3190
689.44891;3191
689.48566;3183
689.5224;3184
689.55914;3198
689.59589;3191
689.63263;3180
689.66937;3180
689.70612;3189
689.74286;3197
689.7796;3186
689.81635;3183
689.85309;3185
689.88977;3193
689.92651;3191
689.96326;3179
690;3188
690.03674;3196
690.07343;3193
690.11017;3187
690.14691;3193
690.18365;3193
690.22034;3191
690.25708;3190
690.29382;3187
690.33051;3195
690.36725;3188
690.40399;3189
690.44067;3191
690.47742;3190
690.5141;3191
690.55084;3196
690.58752;3201
690.62427;3206
690.66095;3194
690.69769;3189
690.73438;3202
690.77106;3205
690.8078;3196
690.84448;3209
690.88123;3207
690.91791;3214
690.95459;3229
