671.08093;3158
671.11823;3165
671.15552;3166
671.19281;3173
671.2301;3157
671.26746;3163
671.30475;3176
671.34204;3166
671.37933;3164
671.41663;3170
671.45392;3172
671.49121;3167
671.5285;3158
671.5658;3175
671.60309;3171
671.64038;3165
671.67761;3167
671.7149;3173
671.7522;3177
671.78949;3163
671.82678;3170
671.86407;3168
671.90137;3172
671.9386;3171
671.97589;3164
672.01318;3171
672.05048;3175
672.08771;3175
672.125;3167
672.16229;3178
672.19952;3179
672.23682;3163
672.27411;3163
672.31134;3161
672.34863;3175
672.38586;3165
672.42316;3154
672.46045;3174
672.49768;3179
672.53497;3157
672.5722;3164
672.6095;3169
672.64673;3166
672.68396;3172
672.72125;3159
672.75848;3167
672.79578;3175
672.83301;3165
672.87024;3162
672.90753;3172
672.94476;3171
672.98199;3168
673.01929;3166
673.05652;3171
673.09375;3178
673.13098;3159
673.16827;3163
673.20551;3175
673.24274;3174
673.27997;3165
673.3172;3163
673.35443;3160
673.39172;3171
673.42896;3171
673.46619;3164
673.50342;3173
673.54065;3176
673.57788;3173
673.61511;3161
673.65234;3175
673.68958;3171
673.72681;3167
673.76404;3164
673.80127;3161
673.8385;3178
673.87567;3167
673.9129;3164
673.95013;3169
673.98737;3170
674.0246;3169
674.06183;3154
674.099;3176
674.13623;3175
674.17346;3168
674.21069;3166
674.24786;3172
674.2851;3173
674.32233;3165
674.3595;3168
674.39673;3166
674.43396;3167
674.47113;3164
674.50836;3160
674.54553;3168
674.58276;3163
674.61993;3167
674.65717;3161
674.6944;3168
674.73157;3174
674.76874;3166
674.80597;3173
674.84314;3171
674.88037;3173
674.91754;3166
674.95477;3157
674.99194;3167
675.02911;3176
675.06635;3170
675.10352;3166
675.14069;3175
675.17786;3167
675.21509;3170
675.25226;3162
675.28943;3165
675.3266;3164
675.36383;3166
675.401;3167
675.43817;3170
675.47534;3174
675.51251;3166
675.54968;3160
675.58685;3169
675.62402;3166
675.66119;3161
675.69836;3158
675.73553;3167
675.77271;3176
675.80988;3168
675.84705;3155
675.88422;3174
675.92139;3177
675.95856;3156
675.99573;3169
676.0329;3161
676.07007;3175
676.10718;3165
676.14435;3168
676.18152;3167
676.21869;3174
676.25586;3173
676.29297;3172
676.33014;3175
676.36731;3171
676.40442;3165
676.44159;3160
676.47876;3171
676.51587;3171
676.55304;3166
676.59021;3164
676.62732;3166
676.66449;3175
676.7016;3168
676.73877;3163
676.77588;3170
676.81305;3171
676.85016;3161
676.88733;3159
676.92444;3167
676.96161;3184
676.99872;3165
677.03583;3161
677.073;3168
677.11011;3162
677.14728;3157
677.18439;3162
677.2215;3168
677.25861;3175
677.29578;3164
677.33289;3160
677.37;3168
