671.08093;3166
671.11823;3183
671.15552;3187
671.19281;3174
671.2301;3170
671.26746;3184
671.30475;3185
671.34204;3182
671.37933;3181
671.41663;3177
671.45392;3184
671.49121;3178
671.5285;3171
671.5658;3177
671.60309;3190
671.64038;3185
671.67761;3171
671.7149;3183
671.7522;3182
671.78949;3179
671.82678;3173
671.86407;3194
671.90137;3191
671.9386;3172
671.97589;3177
672.01318;3181
672.05048;3181
672.08771;3188
672.125;3183
672.16229;3187
672.19952;3184
672.23682;3187
672.27411;3183
672.31134;3180
672.34863;3197
672.38586;3185
672.42316;3175
672.46045;3180
672.49768;3193
672.53497;3181
672.5722;3177
672.6095;3191
672.64673;3175
672.68396;3183
672.72125;3186
672.75848;3184
672.79578;3190
672.83301;3182
672.87024;3178
672.90753;3179
672.94476;3189
672.98199;3194
673.01929;3180
673.05652;3188
673.09375;3198
673.13098;3182
673.16827;3171
673.20551;3189
673.24274;3191
673.27997;3182
673.3172;3177
673.35443;3181
673.39172;3184
673.42896;3182
673.46619;3179
673.50342;3177
673.54065;3186
673.57788;3182
673.61511;3173
673.65234;3188
673.68958;3186
673.72681;3190
673.76404;3171
673.80127;3184
673.8385;3185
673.87567;3187
673.9129;3178
673.95013;3190
673.98737;3191
674.0246;3177
674.06183;3172
674.099;3188
674.13623;3196
674.17346;3175
674.21069;3177
674.24786;3180
674.2851;3197
674.32233;3185
674.3595;3183
674.39673;3187
674.43396;3195
674.47113;3184
674.50836;3177
674.54553;3187
674.58276;3193
674.61993;3180
674.65717;3182
674.6944;3178
674.73157;3186
674.76874;3176
674.80597;3179
674.84314;3175
674.88037;3190
674.91754;3187
674.95477;3174
674.99194;3182
675.02911;3190
675.06635;3183
675.10352;3174
675.14069;3186
675.17786;3196
675.21509;3178
675.25226;3180
675.28943;3182
675.3266;3190
675.36383;3182
675.401;3182
675.43817;3182
675.47534;3193
675.51251;3179
675.54968;3180
675.58685;3177
675.62402;3187
675.66119;3178
675.69836;3179
675.73553;3182
675.77271;3189
675.80988;3172
675.84705;3175
675.88422;3187
675.92139;3188
675.95856;3175
675.99573;3188
676.0329;3191
676.07007;3193
676.10718;3185
676.14435;3182
676.18152;3186
676.21869;3187
676.25586;3182
676.29297;3180
676.33014;3184
676.36731;3188
676.40442;3183
676.44159;3181
676.47876;3191
676.51587;3184
676.55304;3186
676.59021;3179
676.62732;3191
676.66449;3190
676.7016;3186
676.73877;3184
676.77588;3183
676.81305;3192
676.85016;3185
676.88733;3175
676.92444;3189
676.96161;3194
676.99872;3186
677.03583;3186
677.073;3193
677.11011;3193
677.14728;3187
677.18439;3186
677.2215;3190
677.25861;3193
677.29578;3189
677.33289;3182
677.37;3188
677.4071;3184
677.44427;3180
677.48138;3192
677.51849;3195
677.5556;3196
677.59271;3194
677.62982;3192
677.66693;3191
677.70404;3202
677.74115;3186
677.77826;3176
677.81537;3188
677.85248;3199
677.88959;3191
677.9267;3192
677.96381;3185
678.00092;3197
678.03802;3190
678.07513;3191
678.11224;3190
678.14935;3196
678.18646;3182
678.22351;3183
678.26062;3190
678.29773;3193
678.33484;3183
678.37189;3181
678.409;3190
678.44611;3193
678.48322;3189
678.52026;3177
678.55737;3184
678.59442;3193
678.63153;3186
678.66864;3184
678.70569;3191
678.7428;3193
678.77985;3181
678.81696;3189
678.854;3182
678.89111;3187
678.92816;3188
678.96527;3177
679.00232;3192
679.03943;3201
679.07648;3193
679.11353;3180
679.15063;3189
679.18768;3202
679.22473;3190
679.26184;3186
679.29889;3192
679.33594;3202
679.37305;3182
679.4101;3188
679.44714;3194
679.48419;3197
679.52124;3181
679.55835;3192
679.5954;3192
679.63245;3193
679.66949;3189
679.70654;3177
679.74359;3202
679.78064;3201
679.81769;3185
679.85474;3180
679.89178;3200
679.92883;3205
679.96588;3188
680.00293;3189
680.03998;3188
680.07703;3192
680.11407;3187
680.15112;3193
680.18811;3193
680.22516;3192
680.26221;3194
680.29926;3190
680.3363;3186
680.37329;3193
680.41034;3186
680.44739;3178
680.48444;3197
680.52142;3202
680.55847;3179
680.59552;3180
680.63251;3179
680.66956;3190
680.70654;3178
680.74359;3189
680.78064;3194
680.81763;3184
680.85468;3177
680.89166;3181
680.92871;3189
680.9657;3190
681.00269;3184
681.03973;3176
681.07672;3192
681.11377;3199
681.15076;3192
681.18774;3173
681.22479;3200
681.26178;3185
681.29877;3184
681.33582;3188
681.3728;3192
681.40979;3192
681.44678;3194
681.48383;3183
681.52081;3198
681.5578;3184
681.59479;3194
681.63177;3176
681.66876;3196
681.70575;3207
681.7428;3197
681.77979;3179
681.81677;3185
681.85376;3196
681.89075;3186
681.92773;3185
681.96472;3189
682.00171;3190
682.03864;3183
682.07562;3192
682.11261;3187
682.1496;3191
682.18658;3179
682.22357;3190
682.26056;3187
682.29749;3189
682.33447;3179
682.37146;3187
682.40845;3187
682.44537;3192
682.48236;3188
682.51935;3176
682.55634;3185
682.59326;3192
682.63025;3185
682.66718;3177
682.70416;3186
682.74115;3192
682.77808;3187
682.81506;3181
682.85199;3187
682.88898;3192
682.9259;3178
682.96289;3172
682.99982;3184
683.0368;3185
683.07373;3181
683.11066;3179
683.14764;3185
683.18457;3189
683.2215;3186
683.25848;3185
683.29541;3184
683.33234;3195
683.36932;3177
683.40625;3184
683.44318;3188
683.4801;3181
683.51703;3181
683.55402;3181
683.59094;3193
683.62787;3183
683.66479;3183
683.70172;3173
683.73865;3184
683.77557;3187
683.8125;3183
683.84943;3179
683.88635;3188
683.92328;3190
683.96021;3180
683.99713;3175
684.03406;3189
684.07098;3185
684.10791;3182
684.14484;3180
684.18176;3179
684.21863;3181
684.25555;3188
684.29248;3176
684.32941;3190
684.36627;3181
684.4032;3176
684.44012;3177
684.47705;3184
684.51392;3181
684.55084;3182
684.58777;3174
684.62463;3182
684.66156;3184
684.69843;3185
684.73535;3180
684.77228;3171
684.80914;3190
684.84607;3183
684.88293;3181
684.91986;3182
684.95673;3186
684.99359;3187
685.03052;3172
685.06738;3179
685.10431;3195
685.14117;3183
685.17804;3174
685.21497;3181
685.25183;3187
685.2887;3175
685.32556;3192
685.36249;3185
685.39935;3180
685.43622;3184
685.47308;3175
685.50995;3186
685.54688;3189
685.58374;3180
685.62061;3185
685.65747;3175
685.69434;3188
685.7312;3182
685.76807;3176
685.80493;3186
685.8418;3187
685.87866;3177
685.91553;3175
685.95239;3182
685.98926;3183
686.02612;3178
686.06299;3179
686.09985;3178
686.13666;3191
686.17352;3177
686.21039;3173
686.24725;3184
686.28412;3182
686.32092;3177
686.35779;3169
686.39465;3183
686.43146;3186
686.46832;3180
686.50519;3181
686.54199;3179
686.57886;3188
686.61572;3185
686.65253;3178
686.68939;3183
686.7262;3189
686.76306;3179
686.79987;3188
686.83673;3186
686.87354;3197
686.9104;3176
686.9472;3183
686.98407;3183
687.02087;3190
687.05768;3180
687.09454;3175
687.13135;3189
687.16815;3188
687.20502;3185
687.24182;3175
687.27863;3190
687.31543;3189
687.35223;3180
687.3891;3186
687.4259;3178
687.46271;3188
687.49951;3185
687.53632;3185
687.57312;3182
687.60992;3195
687.64673;3183
687.68359;3174
687.7204;3181
687.7572;3193
687.79401;3182
687.83075;3178
687.86755;3185
687.90436;3188
687.94116;3185
687.97797;3178
688.01477;3187
688.05157;3192
688.08838;3191
688.12512;3176
