671.08093;3161
671.11823;3167
671.15552;3167
671.19281;3160
671.2301;3170
671.26746;3180
671.30475;3165
671.34204;3164
671.37933;3166
671.41663;3183
671.45392;3163
671.49121;3168
671.5285;3173
671.5658;3168
671.60309;3162
671.64038;3159
671.67761;3172
671.7149;3177
671.7522;3170
671.78949;3166
671.82678;3165
671.86407;3170
671.90137;3167
671.9386;3165
671.97589;3175
672.01318;3172
672.05048;3167
672.08771;3164
672.125;3167
672.16229;3170
672.19952;3163
672.23682;3167
672.27411;3173
672.31134;3171
672.34863;3169
672.38586;3160
672.42316;3168
672.46045;3173
672.49768;3166
672.53497;3168
672.5722;3162
672.6095;3180
672.64673;3161
672.68396;3159
672.72125;3171
672.75848;3171
672.79578;3174
672.83301;3161
672.87024;3173
672.90753;3170
672.94476;3171
672.98199;3161
673.01929;3167
673.05652;3167
673.09375;3170
673.13098;3157
673.16827;3175
673.20551;3173
673.24274;3162
673.27997;3154
673.3172;3171
673.35443;3176
673.39172;3172
673.42896;3160
673.46619;3172
673.50342;3170
673.54065;3166
673.57788;3167
673.61511;3168
673.65234;3170
673.68958;3167
673.72681;3174
673.76404;3168
673.80127;3164
673.8385;3160
673.87567;3156
673.9129;3167
673.95013;3171
673.98737;3169
674.0246;3160
674.06183;3164
674.099;3170
674.13623;3162
674.17346;3166
674.21069;3174
674.24786;3172
674.2851;3166
674.32233;3156
674.3595;3166
674.39673;3174
674.43396;3156
674.47113;3164
674.50836;3162
674.54553;3173
674.58276;3163
674.61993;3167
674.65717;3168
674.6944;3168
674.73157;3163
674.76874;3163
674.80597;3169
674.84314;3165
674.88037;3166
674.91754;3163
674.95477;3165
674.99194;3177
675.02911;3161
675.06635;3164
675.10352;3163
675.14069;3169
675.17786;3164
675.21509;3170
675.25226;3171
675.28943;3172
675.3266;3165
675.36383;3165
675.401;3160
675.43817;3168
675.47534;3166
675.51251;3164
675.54968;3175
675.58685;3167
675.62402;3159
675.66119;3157
675.69836;3162
675.73553;3163
675.77271;3167
675.80988;3165
675.84705;3159
675.88422;3162
675.92139;3168
675.95856;3164
675.99573;3164
676.0329;3180
676.07007;3165
676.10718;3164
676.14435;3164
676.18152;3165
676.21869;3167
676.25586;3160
676.29297;3177
676.33014;3175
676.36731;3166
676.40442;3165
676.44159;3169
676.47876;3173
676.51587;3152
676.55304;3158
676.59021;3162
676.62732;3170
676.66449;3162
676.7016;3161
676.73877;3167
676.77588;3171
676.81305;3168
676.85016;3155
676.88733;3172
676.92444;3164
676.96161;3160
676.99872;3161
677.03583;3165
677.073;3172
677.11011;3164
677.14728;3165
677.18439;3167
677.2215;3173
677.25861;3161
677.29578;3155
677.33289;3168
677.37;3174
677.4071;3163
677.44427;3159
677.48138;3161
677.51849;3172
677.5556;3165
677.59271;3161
677.62982;3166
677.66693;3172
677.70404;3163
677.74115;3163
677.77826;3166
677.81537;3171
677.85248;3160
677.88959;3164
677.9267;3162
677.96381;3169
678.00092;3166
678.03802;3159
678.07513;3166
678.11224;3169
678.14935;3160
678.18646;3167
678.22351;3167
678.26062;3173
678.29773;3161
678.33484;3161
678.37189;3169
678.409;3171
678.44611;3162
678.48322;3156
678.52026;3170
678.55737;3171
678.59442;3160
678.63153;3162
678.66864;3161
678.70569;3178
678.7428;3168
678.77985;3158
678.81696;3166
678.854;3166
678.89111;3168
678.92816;3162
678.96527;3168
679.00232;3176
679.03943;3156
679.07648;3162
679.11353;3168
679.15063;3164
679.18768;3166
679.22473;3157
679.26184;3169
679.29889;3171
679.33594;3161
679.37305;3160
679.4101;3161
679.44714;3164
679.48419;3164
679.52124;3164
679.55835;3160
679.5954;3174
679.63245;3155
679.66949;3169
679.70654;3166
679.74359;3169
679.78064;3166
679.81769;3161
679.85474;3164
679.89178;3170
679.92883;3158
679.96588;3158
680.00293;3160
680.03998;3166
680.07703;3164
680.11407;3162
680.15112;3157
680.18811;3164
680.22516;3157
680.26221;3162
680.29926;3159
680.3363;3179
680.37329;3163
680.41034;3167
680.44739;3161
680.48444;3166
680.52142;3166
680.55847;3160
680.59552;3166
680.63251;3175
680.66956;3155
680.70654;3162
680.74359;3163
680.78064;3179
680.81763;3166
680.85468;3155
680.89166;3160
680.92871;3166
680.9657;3158
681.00269;3160
681.03973;3158
681.07672;3176
681.11377;3159
681.15076;3161
681.18774;3162
681.22479;3168
681.26178;3159
681.29877;3160
681.33582;3169
681.3728;3170
681.40979;3164
681.44678;3159
681.48383;3159
681.52081;3165
681.5578;3163
681.59479;3160
681.63177;3165
681.66876;3172
681.70575;3169
681.7428;3165
681.77979;3161
681.81677;3173
681.85376;3156
681.89075;3160
681.92773;3167
681.96472;3162
682.00171;3159
682.03864;3162
682.07562;3174
682.11261;3169
682.1496;3164
682.18658;3156
682.22357;3159
682.26056;3165
682.29749;3164
682.33447;3161
682.37146;3170
682.40845;3172
682.44537;3164
682.48236;3158
682.51935;3163
682.55634;3168
682.59326;3160
682.63025;3153
682.66718;3168
682.70416;3168
682.74115;3160
682.77808;3163
682.81506;3165
682.85199;3168
682.88898;3159
682.9259;3161
682.96289;3168
682.99982;3168
683.0368;3166
683.07373;3161
683.11066;3164
683.14764;3175
683.18457;3155
683.2215;3161
683.25848;3167
683.29541;3163
683.33234;3160
683.36932;3158
683.40625;3162
683.44318;3170
683.4801;3163
683.51703;3154
683.55402;3164
683.59094;3167
683.62787;3157
683.66479;3154
683.70172;3168
683.73865;3170
683.77557;3163
683.8125;3167
683.84943;3163
683.88635;3169
683.92328;3156
683.96021;3160
683.99713;3163
684.03406;3168
684.07098;3162
684.10791;3162
684.14484;3160
684.18176;3170
684.21863;3163
684.25555;3157
684.29248;3166
684.32941;3173
684.36627;3164
684.4032;3162
684.44012;3172
684.47705;3162
684.51392;3164
684.55084;3160
684.58777;3163
684.62463;3163
684.66156;3166
684.69843;3152
684.73535;3163
684.77228;3171
684.80914;3161
684.84607;3161
684.88293;3167
684.91986;3167
684.95673;3162
684.99359;3160
685.03052;3163
685.06738;3170
685.10431;3167
685.14117;3160
685.17804;3159
685.21497;3165
685.25183;3155
685.2887;3155
685.32556;3167
685.36249;3169
685.39935;3156
685.43622;3158
685.47308;3167
685.50995;3165
685.54688;3169
685.58374;3162
685.62061;3165
685.65747;3168
685.69434;3163
685.7312;3151
685.76807;3169
685.80493;3169
685.8418;3160
685.87866;3159
685.91553;3166
685.95239;3169
685.98926;3163
686.02612;3153
686.06299;3161
686.09985;3171
686.13666;3159
686.17352;3159
686.21039;3166
686.24725;3167
686.28412;3159
686.32092;3154
686.35779;3166
686.39465;3164
686.43146;3151
686.46832;3160
686.50519;3164
686.54199;3165
686.57886;3154
686.61572;3152
686.65253;3163
686.68939;3164
686.7262;3159
686.76306;3157
686.79987;3160
686.83673;3168
686.87354;3158
686.9104;3170
686.9472;3164
686.98407;3171
687.02087;3154
687.05768;3151
687.09454;3169
687.13135;3172
687.16815;3166
687.20502;3146
687.24182;3164
687.27863;3171
687.31543;3159
687.35223;3160
687.3891;3160
687.4259;3165
687.46271;3161
687.49951;3158
687.53632;3168
687.57312;3156
687.60992;3155
687.64673;3144
687.68359;3167
687.7204;3162
687.7572;3157
687.79401;3158
687.83075;3162
687.86755;3160
687.90436;3158
687.94116;3151
687.97797;3166
688.01477;3170
688.05157;3159
688.08838;3159
688.12512;3162
688.16193;3164
688.19873;3157
688.23553;3150
688.27234;3161
688.30908;3161
688.34589;3160
688.38269;3155
688.41943;3158
688.45624;3169
688.49298;3159
688.52979;3148
688.56659;3156
688.60333;3162
688.64014;3156
688.67688;3149
688.71368;3168
688.75043;3170
688.78723;3158
688.82397;3156
688.86078;3161
688.89752;3170
688.93427;3157
688.97107;3152
689.00781;3162
689.04456;3169
689.08136;3153
689.1181;3151
689.15485;3164
689.19159;3167
689.22839;3156
689.26514;3154
689.30188;3160
689.33862;3161
689.37537;3151
689.41217;3160
689.44891;3154
689.48566;3171
689.5224;3155
689.55914;3153
689.59589;3165
689.63263;3160
689.66937;3154
689.70612;3162
689.74286;3164
689.7796;3164
689.81635;3158
689.85309;3155
689.88977;3163
689.92651;3163
689.96326;3160
690;3148
690.03674;3165
690.07343;3162
690.11017;3166
690.14691;3154
690.18365;3161
690.22034;3165
690.25708;3155
690.29382;3143
690.33051;3158
690.36725;3152
690.40399;3156
690.44067;3158
690.47742;3158
690.5141;3167
690.55084;3161
690.58752;3160
690.62427;3164
690.66095;3163
690.69769;3156
690.73438;3154
690.77106;3159
690.8078;3163
690.84448;3159
690.88123;3154
690.91791;3157
690.95459;3169
690.99127;3158
691.02802;3155
691.0647;3158
691.10138;3165
691.13806;3158
691.1748;3159
691.21149;3168
691.24817;3179
691.28485;3196
691.32153;3191
691.35822;3185
691.3949;3184
691.43158;3163
691.46826;3159
691.50494;3166
691.54163;3168
691.57831;3164
691.61499;3154
691.65167;3170
691.68835;3165
691.72504;3155
691.76172;3155
691.7984;3154
691.83508;3169
691.8717;3155
691.90839;3158
691.94507;3165
691.98175;3159
692.01837;3157
692.05505;3155
692.09174;3161
692.12836;3161
692.16504;3156
692.20172;3161
692.23834;3160
692.27502;3157
692.31171;3162
692.34833;3149
692.38501;3157
692.42163;3164
692.45831;3158
692.49493;3150
692.53162;3166
692.56824;3168
692.60486;3161
692.64154;3169
692.67816;3166
692.71484;3202
692.75146;3204
692.78809;3211
692.82471;3202
692.86139;3193
692.89801;3182
692.93463;3166
692.97125;3160
693.00793;3169
693.04456;3163
693.08118;3153
693.1178;3163
693.15442;3162
693.19104;3153
693.22766;3157
693.26428;3157
693.3009;3162
693.33752;3153
693.37415;3155
693.41077;3158
693.44739;3159
693.48401;3149
693.52063;3154
693.55725;3164
693.59387;3160
693.63049;3146
693.66711;3158
693.70367;3154
693.7403;3159
693.77692;3153
693.81354;3151
693.85016;3155
693.88672;3157
693.92334;3149
693.95996;3151
693.99652;3151
694.03314;3167
694.06976;3156
694.10632;3150
694.14294;3157
694.1795;3162
694.21613;3153
694.25269;3155
694.28931;3155
694.32587;3165
694.36249;3153
694.39905;3156
694.43567;3159
694.47223;3163
694.50879;3158
694.54541;3151
694.58197;3160
694.61853;3162
694.65515;3155
694.69171;3163
694.72827;3158
694.76483;3161
694.80145;3161
694.83801;3154
694.87457;3154
694.91113;3161
694.94769;3154
694.98425;3158
695.02081;3160
695.05737;3163
695.09393;3154
695.13049;3150
695.16705;3154
695.20361;3168
695.24017;3152
695.27673;3149
695.31329;3155
695.34985;3163
695.38641;3158
695.42297;3153
695.45953;3152
695.49609;3164
695.53259;3164
695.56915;3147
695.60571;3157
695.64227;3165
695.67877;3160
695.71533;3152
695.75189;3160
695.78839;3164
695.82495;3148
695.86151;3152
695.89801;3155
695.93457;3162
695.97107;3157
696.00763;3148
696.04419;3155
696.08069;3165
696.11725;3159
696.15375;3146
696.19025;3159
696.22681;3166
696.26331;3159
696.29987;3149
696.33636;3160
696.37286;3160
696.40942;3157
696.44592;3153
696.48242;3152
696.51892;3162
696.55548;3154
696.59198;3150
696.62848;3154
696.66498;3161
696.70148;3150
696.73798;3157
696.77454;3153
696.81104;3164
696.84753;3155
696.88403;3153
696.92053;3152
696.95703;3158
696.99353;3163
697.03003;3153
697.06653;3160
697.10303;3161
697.13953;3155
697.17596;3147
697.21246;3159
697.24896;3168
697.28546;3152
697.32196;3148
697.35846;3157
697.3949;3161
697.4314;3153
697.4679;3154
697.50433;3154
697.54083;3160
697.57733;3156
697.61377;3149
697.65027;3161
697.68677;3162
697.72321;3159
697.7597;3150
697.79614;3159
697.83264;3158
697.86908;3147
697.90558;3161
697.94202;3158
697.97852;3159
698.01495;3161
698.05145;3152
698.08789;3165
698.12433;3161
698.16083;3154
698.19727;3148
698.2337;3152
698.27014;3163
698.30664;3144
698.34308;3150
698.37952;3150
698.41595;3163
698.45239;3151
698.48889;3154
698.52533;3154
698.56177;3159
698.59821;3158
698.63464;3151
698.67108;3160
698.70752;3158
698.74396;3155
698.7804;3139
698.81683;3157
698.85327;3167
698.88971;3148
698.92615;3151
698.96259;3158
698.99896;3161
699.0354;3151
699.07184;3152
699.10828;3153
699.14471;3166
699.18109;3160
699.21753;3150
699.25397;3152
699.29034;3165
699.32678;3156
699.36322;3150
699.3996;3160
699.43604;3156
699.47247;3150
699.50885;3156
699.54529;3154
699.58167;3162
699.6181;3153
699.65448;3146
699.69092;3152
699.72729;3160
699.76367;3152
699.80011;3150
699.83649;3164
699.87292;3159
699.9093;3154
699.94568;3155
699.98206;3160
700.01849;3157
700.05487;3161
700.09125;3152
700.12762;3160
700.16406;3151
700.20044;3158
700.23682;3146
700.27319;3154
700.30957;3166
700.34595;3155
700.38232;3151
700.4187;3160
700.45508;3159
700.49146;3147
700.52783;3157
700.56421;3162
700.60059;3166
700.63696;3154
700.67334;3156
700.70972;3155
700.74609;3160
700.78247;3145
700.81879;3147
700.85516;3155
700.89154;3167
700.92792;3154
700.96423;3145
701.00061;3152
701.03699;3163
701.0733;3154
701.10968;3147
701.14606;3157
701.18237;3161
701.21875;3149
701.25507;3144
701.29144;3160
701.32776;3161
701.36414;3146
701.40045;3158
701.43683;3159
701.47314;3158
701.50952;3156
701.54584;3142
701.58215;3149
701.61853;3165
701.65485;3152
701.69116;3157
701.72754;3150
701.76385;3165
701.80017;3149
701.83649;3141
701.87286;3159
701.90918;3162
701.9455;3155
701.98181;3158
702.01813;3152
702.05444;3163
702.09076;3157
702.12708;3154
702.16339;3156
702.19971;3162
702.23602;3147
702.27234;3146
702.30865;3149
702.34497;3160
702.38129;3150
702.4176;3153
702.45392;3156
702.49023;3158
702.52649;3150
702.56281;3145
702.59912;3159
702.63544;3154
702.67169;3162
702.70801;3146
702.74432;3166
702.78064;3151
702.81689;3152
702.85321;3156
702.88947;3160
702.92578;3156
702.9621;3152
702.99835;3151
703.03467;3158
703.07092;3159
703.10724;3154
703.14349;3153
703.17975;3158
703.21606;3150
703.25232;3152
703.28864;3157
703.32489;3155
703.36115;3164
703.39746;3157
703.43372;3150
703.46997;3159
703.50623;3160
703.54254;3159
703.5788;3155
703.61505;3160
703.65131;3161
703.68756;3156
703.72382;3157
703.76007;3159
703.79633;3160
703.83264;3158
703.8689;3154
703.90515;3157
703.94141;3165
703.9776;3152
704.01385;3144
704.05011;3153
704.08636;3164
704.12262;3159
704.15887;3147
704.19513;3156
704.23138;3160
704.26758;3157
704.30383;3160
704.34009;3159
704.37634;3154
704.41254;3152
704.44879;3148
704.48505;3154
704.52124;3165
704.5575;3158
704.59369;3151
704.62994;3159
704.6662;3154
704.70239;3150
704.73865;3152
704.77484;3150
704.8111;3157
704.84729;3158
704.88348;3154
704.91974;3151
704.95593;3163
704.99219;3152
705.02838;3140
705.06458;3151
705.10083;3163
705.13702;3156
705.17322;3144
705.20941;3159
705.24561;3163
705.28186;3155
705.31805;3151
705.35425;3159
705.39044;3161
705.42664;3151
705.46283;3148
705.49902;3154
705.53522;3157
705.57141;3156
705.6076;3154
705.6438;3162
705.67999;3164
705.71619;3152
705.75238;3142
705.78857;3156
705.82477;3157
705.86096;3161
705.89709;3149
705.93329;3156
705.96948;3159
706.00568;3158
706.04187;3146
706.078;3159
706.1142;3160
706.15039;3154
706.18652;3146
706.22272;3162
706.25885;3157
706.29504;3148
706.33124;3148
706.36737;3160
706.40356;3161
706.4397;3156
706.47589;3149
706.51202;3155
706.54816;3161
706.58435;3150
706.62048;3152
706.65668;3155
706.69281;3158
706.72894;3147
706.76514;3145
706.80127;3154
706.8374;3161
706.87354;3149
706.90967;3141
706.94586;3161
706.98199;3161
707.01813;3152
707.05426;3148
707.09039;3159
707.12653;3157
707.16266;3156
707.19879;3146
707.23492;3159
707.27106;3167
707.30719;3152
707.34332;3154
707.37946;3156
707.41559;3159
707.45172;3157
707.48785;3146
707.52399;3153
707.56006;3165
707.59619;3159
707.63232;3146
707.66846;3153
707.70453;3164
707.74066;3148
707.77679;3147
707.81293;3149
707.849;3166
707.88513;3151
707.9212;3149
707.95734;3152
707.99341;3162
708.02954;3157
708.06561;3151
708.10175;3155
708.13782;3160
708.17395;3155
708.21002;3151
708.24615;3153
708.28223;3160
708.3183;3152
708.35443;3150
708.3905;3167
708.42657;3162
708.46271;3158
708.49878;3150
708.53485;3153
708.57092;3157
708.60699;3154
708.64313;3152
